imdb_title_id,title,year,date_published,genre,duration,country,language,director,writer,production_company,avg_vote,votes,reviews_from_users,reviews_from_critics,weighted_average_vote,total_votes,males_allages_avg_vote,males_allages_votes,males_18age_avg_vote,males_18age_votes,males_30age_avg_vote,males_30age_votes,males_45age_avg_vote,males_45age_votes,females_allages_avg_vote,females_allages_votes,females_18age_avg_vote,females_18age_votes,females_30age_avg_vote,females_30age_votes,females_45age_avg_vote,females_45age_votes,top1000_voters_rating,top1000_voters_votes,us_voters_rating,us_voters_votes,non_us_voters_rating,non_us_voters_votes
tt4651460,Tschiller: Off Duty,2016,2016-02-04,"Action, Crime, Thriller",140,"Germany, Turkey","German, Turkish, Russian",Christian Alvart,Christoph Darnstädt,Syrreal Entertainment,4.1,1476,3,20,4.1,1476,4.1,991,3.4,152,4.1,480,4.6,236,4.2,73,4.9,22,4.6,31,3.4,14,4.3,47,3.4,23,4.1,800
tt4652380,Razbudi menya,2017,2017-03-30,"Drama, Thriller",95,Russia,Russian,Guillaume Protsenko,"Andrey Stempkovsky, Vyacheslav Durnenkov",Cinetrain,5.9,176,3,2,5.9,176,6.1,111,6.5,13,5.9,60,6.5,28,5.5,35,6.2,4,5.5,23,7.8,7,7.4,7,5.1,10,6.0,100
tt4653586,The Drowning,2016,2016-10-08,"Drama, Thriller",95,"USA, Hong Kong",English,Bette Gordon,"Pat Barker, Stephen Molton",The Film Community,4.4,2419,48,9,4.4,2419,4.4,1112,4.6,109,4.2,511,4.6,407,4.4,734,4.3,115,4.2,356,4.8,197,3.9,86,4.5,489,4.3,949
tt4654738,Amanush 2,2015,2015-04-14,"Crime, Drama, Thriller",137,India,Bengali,Rajib Biswas,Anindo Bose,SVF Entertainment,6.4,138,1,0,6.4,138,6.3,98,6.2,63,6.4,24,6.0,2,4.3,3,7.0,1,1.0,1,5.0,1,5.7,3,6.3,8,6.2,72
tt4655630,Drifter,2016,2017-02-24,"Crime, Horror, Thriller",86,USA,English,Chris von Hoffmann,"Chris von Hoffmann, Aria Emory",Flint Films,3.6,722,21,24,3.6,722,3.6,496,3.9,55,3.6,261,3.5,159,3.2,68,4.4,10,3.2,38,3.0,17,4.2,53,3.7,209,3.5,253
tt4656810,The Broken Key,2017,2017-11-16,"History, Sci-Fi, Thriller",120,Italy,English,Louis Nero,"Louis Nero, Giancarlo Guerreri",L'Altrofilm,2.2,244,15,20,2.2,244,2.2,164,2.1,14,2.2,68,2.3,66,2.9,21,4.0,3,1.5,7,5.0,8,3.2,21,2.1,29,2.2,115
tt4663708,360 Degree,2015,2015-09-30,"Crime, Mystery, Thriller",101,"Iran, USA",Persian,Sam Gharibian,Sam Gharibian,,4.9,133,0,0,4.9,133,5.0,91,4.9,21,5.0,58,4.8,5,2.8,10,2.3,3,3.0,7,0.0,0,5.5,4,4.6,8,4.8,76
tt4669264,Beirut,2018,2018-04-11,"Drama, Thriller",109,USA,"English, Arabic, French",Brad Anderson,Tony Gilroy,Kasbah Films,6.4,16129,115,95,6.4,16129,6.4,11134,6.4,1865,6.4,5618,6.5,2873,6.5,1399,6.4,269,6.4,636,6.8,363,5.5,176,6.5,2728,6.4,7266
tt4669278,The Sound,2017,2017-10-06,"Horror, Mystery, Thriller",92,Canada,English,Jenna Mattison,Jenna Mattison,Cheshire Smile Productions,3.6,1373,37,15,3.6,1373,3.5,747,3.2,92,3.4,363,3.7,238,3.9,222,3.8,38,4.0,111,3.9,49,3.3,69,3.8,247,3.4,517
tt4670016,Wolves at the Door,2016,2017-04-18,"Horror, Thriller",73,USA,English,John R. Leonetti,Gary Dauberman,New Line Cinema,4.5,2940,40,25,4.5,2940,4.4,1733,4.3,331,4.5,908,4.4,370,4.7,508,4.7,158,4.6,220,4.7,94,4.5,94,4.5,401,4.4,1409
tt4671002,American Fable,2016,2017-02-17,Thriller,96,USA,English,Anne Hamilton,Anne Hamilton,,6.2,3514,34,24,6.2,3514,6.1,2047,5.8,229,6.4,1218,5.8,504,6.5,766,6.0,101,6.4,373,6.4,174,5.4,92,6.6,1117,6.0,1277
tt4677924,Woodshock,2017,2017-09-22,"Drama, Thriller",100,USA,English,"Kate Mulleavy, Laura Mulleavy","Kate Mulleavy, Laura Mulleavy",COTA Films,4.2,1309,10,45,4.2,1309,4.1,819,4.5,218,4.0,383,3.6,174,4.8,199,4.8,70,4.7,87,5.2,27,3.8,76,4.4,334,4.1,505
tt4678788,Lailaa O Lailaa,2015,2015-05-14,"Action, Thriller",168,India,Malayalam,Joshiy,Suresh Nair,Finecut Entertainments,3.2,322,3,2,3.2,322,3.1,222,3.1,125,3.0,64,7.7,5,3.2,4,4.0,1,3.0,3,0.0,0,5.0,1,3.0,20,3.0,112
tt4680368,Dark Iris,2018,2018-01-01,"Sci-Fi, Thriller",105,USA,English,Derek Talib,"Derek Talib, Derek Talib",I71Movies,4.1,177,9,3,4.1,177,3.5,75,4.6,6,3.4,29,3.6,33,4.1,27,2.9,5,5.4,13,2.6,6,2.7,12,3.3,38,3.8,44
tt4680980,Lavender,2016,2017-03-03,"Drama, Thriller",92,"Canada, USA",English,Ed Gass-Donnelly,"Colin Frizzell, Ed Gass-Donnelly",South Creek Pictures,5.3,5083,54,24,5.3,5083,5.2,2245,5.3,337,5.2,1133,5.2,638,5.5,1626,5.6,418,5.4,746,5.7,309,4.6,108,5.4,763,5.2,2180
tt4682562,Opiseu,2015,2015-08-27,"Horror, Mystery, Thriller",111,South Korea,Korean,Won-Chan Hong,Yun-Jin Choi,Film Blossom,6.0,1753,13,31,6.0,1753,6.0,1087,6.0,274,6.0,542,6.0,194,6.0,294,6.0,100,6.0,131,5.9,41,5.7,47,5.9,258,6.0,854
tt4682780,Josie,2018,2018-03-16,"Drama, Thriller",100,USA,English,Eric England,Anthony Ragnone II,Coalition Group,5.5,2426,28,17,5.5,2426,5.2,1197,5.0,216,5.5,644,5.1,264,5.4,303,4.8,83,4.9,104,5.5,39,4.1,78,5.8,533,5.4,992
tt4685428,1 Buck,2017,2017-09-22,"Drama, Thriller",90,USA,English,Fabien Dufils,Fabien Dufils,Mad Street Motion Pictures,6.0,2327,28,6,6.0,2327,4.8,747,5.6,99,4.7,349,4.6,242,6.9,160,7.8,9,6.9,85,7.2,54,5.0,49,4.7,121,5.2,570
tt4685940,Discarnate,2018,2019-03-05,"Horror, Thriller",84,USA,English,Mario Sorrenti,"Mario Miscione, Marcella Ochoa",Fire Trial Films,4.2,558,22,6,4.2,558,4.2,341,4.0,32,4.3,143,4.2,133,4.2,95,4.5,14,4.0,37,4.4,37,4.0,42,4.6,138,3.9,210
tt4687108,In the Tall Grass,2019,2019-10-04,"Drama, Horror, Thriller",101,Canada,English,Vincenzo Natali,"Vincenzo Natali, Stephen King",Copperheart Entertainment,5.5,27864,564,106,5.5,27864,5.4,15571,5.5,3870,5.4,7968,5.4,2209,5.5,4342,5.6,1421,5.5,1911,5.7,528,5.2,153,5.6,3406,5.4,11318
tt4687464,Transpecos,2016,2016-09-09,Thriller,86,USA,"Maya, English, Spanish",Greg Kwedar,"Clint Bentley, Greg Kwedar",8750 Films,5.8,2243,20,6,5.8,2243,5.7,1657,5.8,175,5.7,810,5.7,563,5.9,160,5.2,17,5.9,71,6.0,56,4.8,70,6.0,415,5.6,1051
tt4688294,Parasites,2016,2017-01-24,"Action, Horror, Thriller",81,USA,English,Chad Ferrin,Chad Ferrin,Crappy World Films,4.0,304,15,71,4.0,304,3.9,218,3.1,16,3.8,114,4.5,78,3.1,29,6.8,4,2.9,13,3.2,9,3.3,25,4.5,84,3.6,126
tt4688446,Shuddhi,2017,2017-03-17,"Crime, Drama, Thriller",114,"India, USA","Kannada, Hindi, English",Adarsh Eshwarappa,"Adarsh Eshwarappa, Adarsh Eshwarappa",Saanvi Pictures,8.1,314,5,1,8.1,314,8.1,184,8.7,76,7.6,67,2.9,5,8.1,27,8.1,8,8.9,8,8.0,3,3.8,5,9.1,26,7.8,91
tt4690052,Através da Sombra,2015,2015-11-10,"Horror, Thriller",106,Brazil,Portuguese,Walter Lima Jr.,"Adriana Falcão, Henry James",Cinelândia Produções,5.1,130,1,8,5.1,130,5.1,74,5.0,12,5.5,33,4.9,23,5.1,29,5.6,7,4.8,11,5.1,9,4.2,6,4.6,10,5.3,71
