imdb_title_id,title,year,date_published,genre,duration,country,language,director,writer,production_company,avg_vote,votes,reviews_from_users,reviews_from_critics,weighted_average_vote,total_votes,males_allages_avg_vote,males_allages_votes,males_18age_avg_vote,males_18age_votes,males_30age_avg_vote,males_30age_votes,males_45age_avg_vote,males_45age_votes,females_allages_avg_vote,females_allages_votes,females_18age_avg_vote,females_18age_votes,females_30age_avg_vote,females_30age_votes,females_45age_avg_vote,females_45age_votes,top1000_voters_rating,top1000_voters_votes,us_voters_rating,us_voters_votes,non_us_voters_rating,non_us_voters_votes
tt1156148,Karzzzz,2008,2008-10-17,"Action, Drama, Musical",142,India,Hindi,Satish Kaushik,"Shiraz Ahmed, Sameer",Super Cassettes Industries Limited (T-Series),2.1,1118,22,4,2.1,1118,2.1,841,1.9,308,2.1,478,2.9,30,2.0,94,1.5,46,2.7,34,2.9,12,2.4,18,2.9,92,2.0,672
tt1161411,Una hora más en Canarias,2010,2010-07-16,"Comedy, Musical",96,"Spain, Colombia",Spanish,David Serrano,"Olga Iglesias, David Serrano",Telespan 2000,4.7,341,1,4,4.7,341,4.8,227,4.4,18,4.9,141,4.5,56,4.9,66,5.4,13,4.5,38,6.6,10,4.2,8,5.8,12,4.8,238
tt1161732,Darpan Chhaya,2001,2001-01-01,"Drama, Musical, Romance",90,Nepal,Nepali,Tulsi Ghimire,Tulsi Ghimire,,7.0,157,4,0,7.0,157,6.9,100,8.5,59,6.4,27,1.4,8,4.6,8,8.0,6,10.0,1,1.0,1,1.0,8,8.1,13,5.5,56
tt1180583,Vaaranam Aayiram,2008,2008-11-14,"Drama, Musical, Romance",169,India,Tamil,Goutham Vasudev Menon,"Meghana Karthik, Goutham Vasudev Menon",Aascar Film P.,8.0,7783,41,0,8.0,7783,8.0,5215,8.3,2821,7.5,1702,4.9,72,7.3,237,7.8,98,6.8,78,5.8,18,4.6,43,7.7,394,7.7,2874
tt1233224,Poveste de cartier,2008,2008-05-09,"Drama, Musical",90,Romania,Romanian,"Theodor Halacu-Nicon, Alan Smithe","Raisa Ambros, Denis Dinulescu",Eurofilm Art,3.0,733,5,0,3.0,733,2.9,581,3.1,164,2.7,378,3.7,33,3.7,74,3.7,35,3.4,33,4.2,4,3.8,6,4.0,18,3.0,575
tt1234540,De vliegenierster van Kazbek,2010,2010-04-08,"Drama, Musical, War",104,"Netherlands, Belgium","Dutch, Georgian, German",Ineke Smits,"Arthur Japin, Ineke Smits",Isabella Films,5.9,192,0,2,5.9,192,5.8,130,5.8,10,5.8,54,5.9,62,6.2,43,6.8,10,6.5,18,5.9,13,3.8,8,6.2,4,5.9,158
tt1239426,Stilyagi,2008,2008-12-25,"Drama, Musical, Romance",130,Russia,Russian,Valeriy Todorovskiy,"Yuriy Korotkov, Valeriy Todorovskiy",Krasnaya Strela,7.1,4096,13,47,7.1,4096,7.0,2593,6.9,514,7.1,1583,7.0,414,7.3,927,7.3,365,7.4,455,6.4,67,5.0,57,6.9,355,7.1,2680
tt1253859,Road to Hell,2008,2017-01-27,"Action, Fantasy, Musical",87,USA,English,Albert Pyun,Cynthia Curnan,Curnan Motion Picture Services (CMPS ),6.4,827,19,10,6.4,827,5.1,476,7.2,141,5.8,198,3.7,130,5.6,234,7.1,88,3.9,95,6.1,48,4.2,33,5.3,452,4.9,235
tt1258187,Universalove,2008,2009-09-25,Musical,83,"Austria, Luxembourg, Serbia","French, Japanese, Portuguese, Serbian, English, Luxembourgish",Thomas Woschitz,"Thomas Woschitz, Andrea Piva",KGP Kranzelbinder Gabriele Production,5.8,114,1,14,5.8,114,5.6,77,7.1,6,5.9,51,4.2,20,6.2,24,6.2,6,6.3,16,6.0,2,3.8,5,5.8,10,5.7,82
tt1262420,Visage,2009,2009-10-02,"Comedy, Drama, Musical",138,"France, Taiwan, Belgium, Netherlands","French, Mandarin, English",Ming-liang Tsai,Ming-liang Tsai,JBA Production,6.0,761,5,33,6.0,761,6.0,553,7.0,65,6.1,348,4.9,133,6.0,96,6.5,13,5.9,66,5.8,17,5.0,44,6.3,98,5.9,511
