imdb_title_id,title,year,date_published,genre,duration,country,language,director,writer,production_company,avg_vote,votes,reviews_from_users,reviews_from_critics,weighted_average_vote,total_votes,males_allages_avg_vote,males_allages_votes,males_18age_avg_vote,males_18age_votes,males_30age_avg_vote,males_30age_votes,males_45age_avg_vote,males_45age_votes,females_allages_avg_vote,females_allages_votes,females_18age_avg_vote,females_18age_votes,females_30age_avg_vote,females_30age_votes,females_45age_avg_vote,females_45age_votes,top1000_voters_rating,top1000_voters_votes,us_voters_rating,us_voters_votes,non_us_voters_rating,non_us_voters_votes
tt0034384,Western Union,1941,1941-02-21,"History, Western",95,USA,"English, Sioux",Fritz Lang,"Zane Grey, Robert Carson",Twentieth Century Fox,6.7,2185,33,25,6.7,2185,6.7,1584,6.7,87,6.6,503,6.8,960,6.6,159,6.7,20,6.6,58,6.5,80,6.6,216,6.8,657,6.6,1001
tt0034781,Giorgi Saakadze,1942,1951-01-04,"Drama, History, War",184,Soviet Union,"Russian, Georgian",Mikheil Chiaureli,"Anna Antonovskaya, Boris Chyornyj",Georgian-Film,6.9,106,0,0,6.9,106,6.7,79,7.7,28,7.7,28,4.0,20,7.6,16,8.1,9,8.2,5,4.5,2,3.1,13,7.8,4,6.5,66
tt0034814,Der große König,1942,1942-03-03,"Drama, History, War",118,Germany,German,Veit Harlan,Veit Harlan,Tobis Filmkunst,7.0,232,5,2,7.0,232,6.9,172,6.5,10,6.8,70,7.1,86,6.8,16,8.0,2,6.5,9,7.4,5,6.3,25,7.4,32,6.8,149
tt0034820,La guerra gaucha,1942,1942-11-20,"Drama, History, Western",90,Argentina,Spanish,Lucas Demare,"Leopoldo Lugones, Homero Manzi",Artistas Argentinos Asociados (AAA),7.2,119,1,0,7.2,119,7.2,94,7.5,9,7.4,35,6.8,48,7.7,6,0.0,0,4.0,2,8.7,3,6.0,17,6.9,6,7.1,83
tt0035241,Raza,1942,1942-11-10,"Biography, Drama, History",113,Spain,Spanish,José Luis Sáenz de Heredia,"Francisco Franco, José Luis Sáenz de Heredia",Cancilleria del Consejo de la Hispanidad,3.1,519,17,0,3.1,519,3.1,357,4.3,33,3.1,182,2.7,139,2.5,54,1.0,15,4.1,18,3.7,20,3.4,14,3.5,50,2.9,349
tt0035405,Syncopation,1942,1942-05-22,"Comedy, History, Music",88,USA,English,William Dieterle,"Valentine Davies, Philip Yordan",RKO Radio Pictures,6.2,152,12,4,6.2,152,6.2,108,7.0,2,5.7,21,6.5,83,5.5,21,1.0,1,5.3,7,6.1,13,5.9,30,5.9,76,6.4,50
tt0035421,Ten Gentlemen from West Point,1942,1942-06-26,"Adventure, Drama, History",102,USA,English,Henry Hathaway,"Richard Maibaum, George Seaton",Twentieth Century Fox,6.6,209,5,0,6.6,209,6.6,141,5.5,6,6.4,20,6.7,113,5.7,12,4.0,2,7.5,4,5.0,6,6.3,47,7.0,78,6.0,67
tt0035616,Air Force,1943,1943-03-20,"Action, Drama, History",124,USA,"English, Japanese",Howard Hawks,Dudley Nichols,Warner Bros.,7.0,2717,60,20,7.0,2717,7.0,1948,7.0,94,6.8,534,7.1,1275,6.8,205,6.6,22,6.1,53,7.1,125,6.8,226,7.1,1270,6.8,772
tt0035746,Commandos Strike at Dawn,1942,1942-12-30,"Drama, History, War",98,USA,English,John Farrow,"Irwin Shaw, C.S. Forester",Columbia Pictures,6.6,638,22,8,6.6,638,6.6,457,6.7,11,6.4,113,6.7,320,7.1,44,6.2,4,8.1,7,7.2,33,6.6,95,6.7,290,6.6,187
tt0035790,December 7th,1943,1943-01-01,"Action, History, War",82,USA,"English, Japanese, Hawaiian","John Ford, Gregg Toland",,Navy Department,6.1,673,19,2,6.1,673,6.1,485,5.7,29,5.8,134,6.3,308,5.9,42,3.5,2,5.5,13,6.2,27,6.2,97,6.3,347,5.6,154
