imdb_title_id,title,year,date_published,genre,duration,country,language,director,writer,production_company,avg_vote,votes,reviews_from_users,reviews_from_critics,weighted_average_vote,total_votes,males_allages_avg_vote,males_allages_votes,males_18age_avg_vote,males_18age_votes,males_30age_avg_vote,males_30age_votes,males_45age_avg_vote,males_45age_votes,females_allages_avg_vote,females_allages_votes,females_18age_avg_vote,females_18age_votes,females_30age_avg_vote,females_30age_votes,females_45age_avg_vote,females_45age_votes,top1000_voters_rating,top1000_voters_votes,us_voters_rating,us_voters_votes,non_us_voters_rating,non_us_voters_votes
tt4685636,Urfin Dzhyus i ego derevyannye soldaty,2017,2017-04-20,"Animation, Adventure, Family",91,Russia,Russian,"Fyodor Dmitriev, Darina Shmidt","Aleksandr Boyarskiy, Jeffrey Hylton",CTB Film Company,4.7,218,3,9,4.7,218,4.6,136,4.4,16,4.9,82,4.2,30,5.1,18,5.4,7,5.3,10,3.0,1,4.1,18,5.1,9,4.6,122
tt4690134,A Christmas Eve Miracle,2015,2015-12-01,"Comedy, Family",80,USA,English,R. Michael Givens,"Steven Paul, Jon Young",,3.4,205,1,4,3.4,205,3.4,102,3.0,9,3.1,41,3.8,45,3.4,61,3.5,8,3.2,29,3.9,22,3.7,17,3.8,54,3.2,79
tt4693860,Rodeo & Juliet,2015,2015-11-01,"Family, Romance",88,USA,English,Thadd Turner,"Stephen Beck, Harry Cason",Talmarc Film Productions,4.7,871,14,3,4.7,871,4.5,177,4.4,36,4.3,75,4.9,53,4.7,465,4.8,168,4.4,196,5.2,60,4.2,27,5.0,123,4.5,343
tt4694366,Mail Order Monster,2018,2018-10-26,"Drama, Family, Sci-Fi",89,USA,English,Paulina Lagudi,"Paulina Lagudi, Marc Prey",Jax Productions,4.6,284,15,10,4.6,284,4.7,180,4.8,18,4.6,55,4.8,92,4.5,37,4.5,9,4.4,18,4.3,9,4.1,25,5.2,78,4.4,103
tt4696010,Merdiven baba,2015,2015-08-14,"Comedy, Drama, Family",105,Turkey,Turkish,"Hasan Tolga Pulat, Koralp Gumus","Birol Güven, Birol Güven",MinT Motion Pictures,5.3,478,0,3,5.3,478,5.3,328,5.2,92,5.2,179,5.6,23,5.1,36,4.6,8,5.1,17,7.0,4,6.3,3,2.8,9,5.2,265
tt4700190,Wish for Christmas,2016,2016-11-01,"Drama, Family",89,USA,,John K.D. Graham,"Alexandra Boylan, John K.D. Graham",Mustard Seed Entertainment,5.3,458,4,4,5.3,458,4.9,174,4.8,14,4.4,82,5.5,59,4.9,141,4.2,34,5.3,72,4.5,27,3.8,19,5.6,94,4.7,154
tt4703182,Camp Cool Kids,2017,2017-07-11,Family,104,USA,English,Lisa Arnold,"Jarred Coates, Wendi Coates",Check the Gate Productions,4.8,350,18,2,4.8,350,4.5,180,4.7,38,4.2,79,4.8,44,6.0,42,4.9,8,5.9,22,9.2,4,4.1,17,4.8,74,4.4,88
tt4706702,Yolki lokhmatye,2015,2015-01-29,"Comedy, Family",86,Russia,Russian,Maksim Sveshnikov,,,4.6,188,0,0,4.6,188,4.5,120,4.8,41,4.4,58,4.9,14,5.2,32,5.0,19,5.5,8,0.0,0,5.0,4,5.8,7,4.6,119
tt4707940,Miss Tanakpur Haazir Ho,2015,2015-06-26,"Comedy, Crime, Family",154,India,Hindi,"Kapri Vinod, Anup Das","Varun Gautam, Vinod Kapri",Fox STAR Studios,5.4,301,6,5,5.4,301,5.4,229,5.4,75,5.3,129,4.9,12,5.4,15,4.5,5,3.2,4,5.5,4,4.5,4,4.9,22,5.4,150
tt4712516,Cold November,2017,2017-10-20,"Drama, Family, Thriller",92,USA,English,Karl Jacob,Karl Jacob,Kjax,4.5,160,8,16,4.5,160,4.7,111,5.4,13,5.0,47,4.0,41,4.2,14,3.0,2,5.3,3,5.6,7,4.3,16,4.9,38,4.2,68
