imdb_title_id,title,year,date_published,genre,duration,country,language,director,writer,production_company,avg_vote,votes,reviews_from_users,reviews_from_critics,weighted_average_vote,total_votes,males_allages_avg_vote,males_allages_votes,males_18age_avg_vote,males_18age_votes,males_30age_avg_vote,males_30age_votes,males_45age_avg_vote,males_45age_votes,females_allages_avg_vote,females_allages_votes,females_18age_avg_vote,females_18age_votes,females_30age_avg_vote,females_30age_votes,females_45age_avg_vote,females_45age_votes,top1000_voters_rating,top1000_voters_votes,us_voters_rating,us_voters_votes,non_us_voters_rating,non_us_voters_votes
tt0765446,Escape from Planet Earth,2013,2014-03-07,"Animation, Adventure, Comedy",89,"USA, Canada",English,Cal Brunker,"Bob Barlen, Cal Brunker",Blue Yonder Films,5.9,23659,51,87,5.9,23659,5.9,15838,6.0,4817,5.8,7917,5.9,2164,6.2,3922,6.2,1389,6.2,1787,6.3,422,5.1,234,5.7,3475,5.9,11059
tt0765465,The Legend of Secret Pass,2010,2019-01-15,"Animation, Family, Fantasy",92,USA,English,Steve Trenbirth,"Karl Geurs, James Costello",JC2 Animated Entertainment,5.0,340,10,2,5.0,340,4.8,223,4.7,46,4.8,111,4.9,64,5.5,67,5.4,24,5.0,27,7.1,14,4.3,22,4.3,75,5.0,176
tt0769512,Dragones: destino de fuego,2006,2006-07-27,"Animation, Adventure, Fantasy",80,Peru,Spanish,Eduardo Schuldt,"Giovanna Pollarolo, Enrique Moncloa",Alpamayo Entertainment,4.9,204,4,3,4.9,204,4.8,142,2.9,12,5.5,83,4.8,42,5.8,43,5.0,5,6.0,31,5.4,7,5.0,3,7.2,92,3.3,86
tt0769760,Kureyon Shin-chan: Arashi wo yobu! Yuuhi no kasukabe bôizu,2004,2004-04-17,"Animation, Adventure, Comedy",96,Japan,Japanese,Tsutomu Mizushima,"Yoshito Usui, Tsutomu Mizushima",,6.7,108,0,0,6.7,108,6.7,64,6.8,28,6.7,25,5.9,9,5.3,12,4.5,7,7.4,5,0.0,0,4.8,6,5.9,9,6.5,58
tt0775489,L'illusionniste,2010,2010-08-20,"Animation, Drama",80,"France, UK","English, French, Scottish Gaelic",Sylvain Chomet,"Sylvain Chomet, Jacques Tati",Pathé,7.5,32167,109,210,7.5,32167,7.5,22056,7.7,5206,7.4,13131,7.3,3238,7.6,6169,7.8,2194,7.5,3217,7.6,613,6.7,291,7.5,4514,7.5,20125
tt0778631,Brave Story,2006,2006-07-08,"Animation, Adventure, Mystery",112,Japan,Japanese,Kôichi Chigira,"Miyuki Miyabe, Ichirô Ôkouchi",Dentsu,6.6,1302,8,18,6.6,1302,6.6,893,6.7,184,6.7,572,6.5,104,6.7,194,6.7,81,6.7,84,6.3,16,6.4,27,6.4,121,6.7,845
tt0780521,The Princess and the Frog,2009,2010-02-05,"Animation, Adventure, Comedy",97,USA,"English, French","Ron Clements, John Musker","Ron Clements, John Musker",Walt Disney Animation Studios,7.1,113337,231,235,7.1,113337,7.0,51738,7.1,16726,6.9,27145,6.8,5592,7.4,39614,7.5,19986,7.3,15574,7.2,1862,6.5,490,7.2,22649,7.0,51291
tt0784145,Kaze wo mita shônen,2000,2000-07-22,"Animation, Action, Adventure",97,Japan,Japanese,Kazuki Ohmori,"Izuru Narushima, C.W. Nicole",Hitachi Maxell,6.2,169,1,2,6.2,169,6.2,102,7.2,14,6.0,64,6.2,23,6.4,34,5.8,13,6.6,16,7.5,2,6.7,7,5.9,15,6.3,112
tt0787474,The Boxtrolls,2014,2014-09-12,"Animation, Adventure, Comedy",96,USA,English,"Graham Annable, Anthony Stacchi","Irena Brignull, Adam Pava",Focus Features,6.8,51721,138,230,6.8,51721,6.8,30893,6.8,8694,6.7,15964,6.8,4277,7.0,10908,7.0,4349,6.9,4680,7.0,933,6.3,330,6.8,7876,6.8,23305
tt0790799,$9.99,2008,2009-09-17,"Animation, Drama, Fantasy",78,"Israel, Australia",English,Tatia Rosenthal,"Etgar Keret, Etgar Keret",Lama Films,6.7,3067,21,44,6.7,3067,6.7,2207,6.9,384,6.7,1376,6.4,406,6.9,467,7.1,115,6.9,280,6.2,61,6.0,71,6.5,522,6.8,1952
